agent_x,agent_y,agent_vx,agent_vy,agent_heading,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,car1_rel_x,car1_rel_y,car1_rel_vx,car1_rel_vy,car2_rel_x,car2_rel_y,car2_rel_vx,car2_rel_vy,car3_rel_x,car3_rel_y,car3_rel_vx,car3_rel_vy,car4_rel_x,car4_rel_y,car4_rel_vx,car4_rel_vy,car5_rel_x,car5_rel_y,car5_rel_vx,car5_rel_vy,ped1_rel_x,ped1_rel_y,ped2_rel_x,ped2_rel_y,ped3_rel_x,ped3_rel_y,ped4_rel_x,ped4_rel_y,ped5_rel_x,ped5_rel_y,tl_red,tl_yellow,tl_green,tl_ttc,temperature,traffic_density,pedestrian_density,driver_impatience,npc_color,npc_size,roughness,action_accel,action_steer,reward,done
88.8951,339.23062,2.255224,0.65430975,-0.282378,94.375,94.375,102.5,143.125,200.0,200.0,200.0,200.0,167.5,200.0,200.0,200.0,200.0,200.0,191.875,118.75,-63.43539,-9.230621,1.3673288,-0.0,-120.14119,-9.230621,1.5904357,-0.0,-178.20676,-9.230621,1.50223,-0.0,231.10489,247.95053,1.5013803e-16,-2.45194,191.10489,-308.80078,2.1110482e-16,3.4476032,126.061935,-80.14563,128.60489,-89.23062,128.60489,-89.23062,128.60489,-89.23062,161.10489,43.26938,1.0,0.0,0.0,0.4,0,2,2,0.22035159798324078,68,3,0.25,-2.231130599975586,-1.9101827144622803,0.5366448163986206,0
90.920654,340.04526,2.0255516,0.81462145,-0.38237798,102.5,94.375,102.5,135.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,135.0,-63.828262,-10.045258,1.6326796,-0.0,-120.722595,-10.045258,1.4441457,-0.0,-178.93045,-10.045258,1.3018647,-0.0,229.07935,244.5126,1.6063061e-16,-2.623297,189.07935,-306.5836,1.8564567e-16,3.0318239,124.46372,-80.70069,127.079346,-90.04526,127.079346,-90.04526,127.079346,-90.04526,159.07935,41.954742,1.0,0.0,0.0,0.43333334,0,2,2,0.22035159798324078,68,3,0.25,0.11776996403932571,0.3438068926334381,0.5437110662460327,0
93.006226,340.80182,2.0855696,0.7565625,-0.34799728,102.5,94.375,110.625,143.125,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,126.875,-64.365746,-10.801819,1.5480888,-0.0,-121.23385,-10.801819,1.5743215,-0.0,-179.88779,-10.801819,1.1282239,-0.0,226.99377,241.28015,1.5160642e-16,-2.4759207,186.99377,-304.08362,1.99406e-16,3.256547,122.8055,-81.197685,125.493774,-90.80182,125.493774,-90.80182,125.493774,-90.80182,156.99377,40.69818,1.0,0.0,0.0,0.46666667,0,2,2,0.22035159798324078,68,3,0.25,0.08720618486404419,1.659570336341858,0.5489434003829956,0
95.18227,341.3528,2.176042,0.55099505,-0.24799728,61.875,102.5,118.75,159.375,200.0,200.0,200.0,200.0,159.375,200.0,200.0,200.0,200.0,200.0,191.875,118.75,-65.073906,-11.352814,1.4678807,-0.0,-121.98038,-11.352814,1.4295137,-0.0,-180.67587,-11.352814,1.387968,-0.0,224.81773,238.08188,1.62099e-16,-2.6472776,184.81773,-301.77078,1.7535772e-16,2.8638089,121.0568,-81.489105,123.81773,-91.35281,123.81773,-91.35281,123.81773,-91.35281,154.81773,39.647186,1.0,0.0,0.0,0.5,0,2,2,0.22035159798324078,68,3,0.25,1.5632281303405762,-1.0430959463119507,0.6089434027671814,0
97.57445,342.2206,2.3921804,0.8677888,-0.34799728,110.625,102.5,110.625,151.25,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,135.0,-66.07426,-12.220612,1.3918283,-0.0,-122.81287,-12.220612,1.5596895,-0.0,-181.8652,-12.220612,1.2028427,-0.0,222.42555,234.71555,1.5299231e-16,-2.498554,182.42555,-299.55005,1.8911804e-16,3.088532,119.091965,-82.097336,121.92555,-92.22061,121.92555,-92.22061,121.92555,-92.22061,152.42555,38.27939,1.0,0.0,0.0,0.53333336,0,2,2,0.22035159798324078,68,3,0.25,-1.0199345350265503,-0.0609041303396225,0.5759434103965759,0
99.80653,343.04575,2.2320871,0.82513076,-0.3540877,110.625,102.5,110.625,151.25,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,143.125,-66.64917,-13.045746,1.6571791,-0.0,-123.62872,-13.045746,1.4162276,-0.0,-182.6347,-13.045746,1.4625868,-0.0,220.19347,231.22049,1.6348489e-16,-2.669911,180.19347,-297.06195,2.0287837e-16,3.313255,117.287224,-82.662895,120.19347,-93.045746,120.19347,-93.045746,120.19347,-93.045746,150.19347,36.954254,1.0,0.0,0.0,0.56666666,0,2,2,0.22035159798324078,68,3,0.25,1.5069044828414917,0.8083759546279907,0.6359434127807617,0
102.38683,343.7689,2.5802965,0.72315484,-0.2732501,70.0,110.625,118.75,167.5,200.0,200.0,200.0,200.0,151.25,200.0,200.0,200.0,200.0,200.0,200.0,135.0,-67.65814,-13.76889,1.571319,-0.0,-124.66262,-13.76889,1.5464034,-0.0,-183.9475,-13.76889,1.267509,-0.0,217.61316,227.97745,1.5430034e-16,-2.5199158,177.61316,-294.8714,1.7841132e-16,2.913678,115.13427,-83.12647,118.11317,-93.76889,118.11317,-93.76889,118.11317,-93.76889,147.61316,35.73111,1.0,0.0,0.0,0.6,0,2,2,0.22035159798324078,68,3,0.25,1.7268187999725342,0.6302052140235901,0.6959433555603027,0
105.30095,344.39072,2.9141123,0.6218205,-0.21022959,70.0,110.625,126.875,191.875,200.0,200.0,200.0,200.0,143.125,200.0,200.0,200.0,200.0,200.0,200.0,135.0,-69.08235,-14.390717,1.4899073,-0.0,-126.17258,-14.390717,1.4041635,-0.0,-185.76315,-14.390717,1.0984504,-0.0,214.69905,224.66434,1.6479293e-16,-2.6912727,174.69905,-292.35483,1.9217165e-16,3.138401,112.64749,-83.48872,144.69905,34.609283,144.69905,34.609283,144.69905,34.609283,144.69905,34.609283,1.0,0.0,0.0,0.6333333,0,2,2,0.22035159798324078,68,3,0.25,-0.18298181891441345,-0.6628422737121582,0.6899048686027527,0
108.13843,345.19595,2.837481,0.80523074,-0.27651381,70.0,110.625,126.875,175.625,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,143.125,-70.507126,-15.195953,1.4127136,-0.0,-127.47571,-15.195953,1.5343393,-0.0,-187.24245,-15.195953,1.3581945,-0.0,211.86157,221.319,1.5553489e-16,-2.5400774,171.86157,-289.79694,2.0593196e-16,3.3631241,110.23736,-84.03439,141.86157,33.304047,141.86157,33.304047,141.86157,33.304047,141.86157,33.304047,1.0,0.0,0.0,0.6666667,0,2,2,0.22035159798324078,68,3,0.25,0.14347296953201294,-1.5657143592834473,0.6985132694244385,0
110.92137,346.29626,2.7829432,1.100309,-0.3765138,126.875,118.75,126.875,167.5,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,159.375,-71.612,-16.296265,1.6780645,-0.0,-128.86545,-16.296265,1.3932091,-0.0,-188.84836,-16.296265,1.1770405,-0.0,209.07863,217.50726,1.6602747e-16,-2.7114344,169.07863,-287.93973,1.8109666e-16,2.957533,107.88176,-84.87513,139.07863,31.703735,139.07863,31.703735,139.07863,31.703735,139.07863,31.703735,1.0,0.0,0.0,0.7,0,2,2,0.22035159798324078,68,3,0.25,-0.7028962969779968,-1.2282886505126953,0.6753177642822266,0
113.47751,347.61572,2.556135,1.3194456,-0.4765138,135.0,118.75,126.875,151.25,200.0,200.0,200.0,200.0,200.0,200.0,200.0,135.0,200.0,200.0,200.0,183.75,-72.57701,-17.615723,1.5911222,-0.0,-129.8982,-17.615723,1.5233849,-0.0,-189.96771,-17.615723,1.4367845,-0.0,206.52249,213.62872,1.5670008e-16,-2.5591063,166.52249,-286.07693,1.9485698e-16,3.182256,105.75297,-85.93502,136.52249,29.884277,136.52249,29.884277,136.52249,29.884277,136.52249,29.884277,1.0,0.0,0.0,0.73333335,0,2,2,0.22035159798324078,68,3,0.25,0.7996748089790344,-1.140142560005188,0.7232982516288757,0
116.09028,349.31454,2.6127667,1.6988136,-0.5765138,143.125,78.125,118.75,143.125,200.0,200.0,200.0,200.0,200.0,135.0,200.0,200.0,200.0,200.0,200.0,200.0,-73.6811,-19.314545,1.5086845,-0.0,-131.1277,-19.314545,1.3832623,-0.0,-191.33533,-19.314545,1.2451483,-0.0,203.90973,209.19943,1.6719266e-16,-2.7304633,163.90973,-284.36877,2.086173e-16,3.406979,103.56754,-87.37427,133.90973,27.685455,133.90973,27.685455,133.90973,27.685455,133.90973,27.685455,1.0,0.0,0.0,0.76666665,0,2,2,0.22035159798324078,68,3,0.25,-1.4766243696212769,-0.2777383625507355,-49.30970001220703,0
118.51908,350.99152,2.428803,1.6769667,-0.6042876,151.25,78.125,126.875,143.125,200.0,200.0,200.0,200.0,200.0,135.0,200.0,200.0,200.0,200.0,200.0,200.0,-74.67938,-20.991516,1.430518,-0.0,-132.04308,-20.991516,1.5134381,-0.0,-192.68506,-20.991516,1.0790722,-0.0,201.48093,204.94537,1.577998e-16,-2.5770664,161.48093,-283.04962,1.8345815e-16,2.996099,131.48093,25.508484,131.48093,25.508484,131.48093,25.508484,131.48093,25.508484,101.56608,-88.79167,1.0,0.0,0.0,0.8,0,2,2,0.22035159798324078,68,3,0.25,-0.5546314120292664,0.5844777822494507,-49.3280029296875,0
120.96348,352.47623,2.4443984,1.4847175,-0.54583985,143.125,126.875,126.875,151.25,200.0,200.0,200.0,200.0,200.0,126.875,200.0,200.0,200.0,200.0,200.0,200.0,-75.42791,-22.476227,1.6958688,-0.0,-133.11324,-22.476227,1.3742304,-0.0,-193.79065,-22.476227,1.3388163,-0.0,199.03653,200.71225,1.682924e-16,-2.7484233,159.03653,-281.31354,1.9721848e-16,3.220822,129.03653,23.523773,129.03653,23.523773,129.03653,23.523773,129.03653,23.523773,99.54903,-90.01681,1.0,0.0,0.0,0.8333333,0,2,2,0.22035159798324078,68,3,0.25,1.8131200075149536,0.9798769950866699,-49.26800537109375,0
123.81181,353.8446,2.848338,1.3683666,-0.44785216,143.125,126.875,135.0,167.5,200.0,200.0,200.0,200.0,200.0,200.0,200.0,126.875,200.0,200.0,200.0,191.875,-76.66824,-23.844604,1.6080041,-0.0,-134.45717,-23.844604,1.5044062,-0.0,-195.47873,-23.844604,1.1602468,-0.0,196.18819,196.74988,1.5883776e-16,-2.5940175,156.18819,-279.23636,2.109788e-16,3.4455452,126.18819,21.655396,126.18819,21.655396,126.18819,21.655396,126.18819,21.655396,97.12804,-91.12562,1.0,0.0,0.0,0.8666667,0,2,2,0.22035159798324078,68,3,0.25,-0.5822646617889404,-1.150320053100586,-49.2872200012207,0
126.4273,355.44046,2.6154866,1.5958493,-0.54785216,151.25,135.0,135.0,159.375,200.0,200.0,200.0,200.0,200.0,118.75,200.0,200.0,200.0,200.0,200.0,200.0,-77.75903,-25.44046,1.5246917,-0.0,-135.70662,-25.44046,1.3660293,-0.0,-196.67422,-25.44046,1.4199909,-0.0,193.5727,192.38864,1.6933034e-16,-2.7653744,153.5727,-277.8022,1.8553485e-16,3.030014,123.5727,19.55954,123.5727,19.55954,123.5727,19.55954,123.5727,19.55954,94.939896,-92.4619,1.0,0.0,0.0,0.9,0,2,2,0.22035159798324078,68,3,0.25,0.07303006201982498,-1.6684502363204956,-49.2828369140625,0
128.88786,357.30267,2.4605708,1.8622112,-0.6478522,167.5,135.0,135.0,151.25,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-78.7739,-27.302673,1.4456959,-0.0,-136.67097,-27.302673,1.4962051,-0.0,-197.9042,-27.302673,1.2305945,-0.0,191.11214,187.91638,1.598174e-16,-2.610016,151.11214,-276.40967,1.9929517e-16,3.2547371,121.11214,17.197327,121.11214,17.197327,121.11214,17.197327,121.11214,17.197327,92.90668,-94.064545,1.0,0.0,0.0,0.93333334,0,2,2,0.22035159798324078,68,3,0.25,-1.64499831199646,1.4180395603179932,-49.31583786010742,0
131.3812,358.824,2.4933379,1.5213199,-0.54785216,159.375,135.0,143.125,167.5,200.0,200.0,200.0,200.0,200.0,118.75,200.0,200.0,200.0,200.0,200.0,200.0,-79.89644,-28.824005,1.3707929,-0.0,-137.53793,-28.824005,1.6263809,-0.0,-198.9072,-28.824005,1.4903386,-0.0,188.6188,183.93167,1.5083887e-16,-2.4633858,148.6188,-275.0688,1.7526026e-16,2.8622172,118.618805,15.175995,118.618805,15.175995,118.618805,15.175995,118.618805,15.175995,90.84068,-95.3263,1.0,0.0,0.0,0.96666664,0,2,2,0.22035159798324078,68,3,0.25,-0.2112388014793396,-1.6604329347610474,-49.32280731201172,0
133.6824,360.5656,2.3012106,1.7416042,-0.6478522,175.625,143.125,135.0,159.375,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-80.56151,-30.565613,1.6361437,-0.0,-138.36235,-30.565613,1.4767846,-0.0,-199.91684,-30.565613,1.2915593,-0.0,186.3176,179.5553,1.6133147e-16,-2.6347427,146.3176,-273.72345,1.8902058e-16,3.0869403,116.3176,12.934387,116.3176,12.934387,116.3176,12.934387,116.3176,12.934387,88.96682,-96.80834,0.0,0.0,1.0,0.0,0,2,2,0.22035159798324078,68,3,0.25,0.6549263000488281,1.7835291624069214,-49.283512115478516,0
136.3137,362.1711,2.631307,1.6055022,-0.54785216,167.5,143.125,143.125,175.625,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-81.64143,-32.171112,1.5513734,-0.0,-139.3867,-32.171112,1.6069604,-0.0,-201.42885,-32.171112,1.119293,-0.0,183.6863,175.4631,1.522679e-16,-2.4867234,143.6863,-272.0173,2.0278089e-16,3.3116634,113.686295,10.828888,113.686295,10.828888,113.686295,10.828888,113.686295,10.828888,86.76286,-98.15427,0.0,0.0,1.0,0.033333335,0,2,2,0.22035159798324078,68,3,0.25,0.2300969660282135,0.0229739248752594,-49.26970672607422,0
139.0077,363.8064,2.6939974,1.6352715,-0.54555476,167.5,143.125,143.125,175.625,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-82.86444,-33.806396,1.4709951,-0.0,-140.62155,-33.806396,1.4591504,-0.0,-202.7438,-33.806396,1.379037,-0.0,180.9923,171.16974,1.6276048e-16,-2.6580803,140.9923,-270.7403,1.7832561e-16,2.9122782,110.992294,8.6936035,110.992294,8.6936035,110.992294,8.6936035,110.992294,8.6936035,84.49621,-99.52998,0.0,0.0,1.0,0.06666667,0,2,2,0.22035159798324078,68,3,0.25,-2.349832773208618,-0.6091291904449463,-49.30270767211914,0
141.46158,365.50858,2.4538786,1.7021918,-0.6064677,175.625,143.125,151.25,175.625,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,143.125,200.0,200.0,200.0,-83.92353,-35.508575,1.3947812,-0.0,-141.4861,-35.508575,1.5893263,-0.0,-203.5589,-35.508575,1.6387811,-0.0,178.53842,166.95883,1.5361662e-16,-2.50875,138.53842,-269.30548,1.9208592e-16,3.1370013,108.53842,6.4914246,108.53842,6.4914246,108.53842,6.4914246,108.53842,6.4914246,82.46968,-100.97259,0.0,0.0,1.0,0.1,0,2,2,0.22035159798324078,68,3,0.25,1.0412437915802002,0.044345490634441376,-49.242706298828125,0
144.17024,367.36975,2.708659,1.8611891,-0.60203314,175.625,151.25,151.25,175.625,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,143.125,200.0,200.0,200.0,-84.97206,-37.36975,1.660132,-0.0,-142.75162,-37.36975,1.4431382,-0.0,-204.36905,-37.36975,1.8985251,-0.0,175.82976,162.41754,1.6410922e-16,-2.6801069,135.82976,-267.80493,2.0584625e-16,3.3617244,105.82976,4.130249,105.82976,4.130249,105.82976,4.130249,105.82976,4.130249,80.18836,-102.574196,0.0,0.0,1.0,0.13333334,0,2,2,0.22035159798324078,68,3,0.25,-0.6291303038597107,0.388780802488327,-49.26346969604492,0
146.86142,369.06885,2.6911771,1.699084,-0.56315506,175.625,151.25,151.25,183.75,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,143.125,200.0,200.0,200.0,-85.737755,-39.068848,1.9254829,-0.0,-143.86948,-39.068848,1.5733141,-0.0,-205.41492,-39.068848,1.6453025,-0.0,173.13858,158.1889,1.5488958e-16,-2.5295389,173.13858,242.43176,1.1104137e-16,-1.8134432,103.13858,1.9311523,103.13858,1.9311523,103.13858,1.9311523,103.13858,1.9311523,77.92452,-104.01372,0.0,0.0,1.0,0.16666667,0,2,2,0.22035159798324078,68,3,0.25,-0.033117324113845825,1.4375419616699219,-49.26456069946289,0
149.70389,370.48834,2.8424692,1.419485,-0.46315506,94.375,151.25,159.375,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-86.38939,-40.488342,2.1908338,-0.0,-145.28336,-40.488342,1.4285989,-0.0,-206.83153,-40.488342,1.4258544,-0.0,170.29611,154.06854,1.6538216e-16,-2.7008958,170.29611,239.01172,1.2249988e-16,-2.0005748,100.29611,0.011657715,100.29611,0.011657715,100.29611,0.011657715,100.29611,0.011657715,75.5094,-105.173645,0.0,0.0,1.0,0.2,0,2,2,0.22035159798324078,68,3,0.25,-1.6081570386886597,0.8399114608764648,-49.29756164550781,0
152.50214,371.6033,2.798252,1.1149455,-0.37916392,94.375,159.375,167.5,200.0,200.0,200.0,200.0,200.0,200.0,94.375,200.0,200.0,200.0,200.0,200.0,200.0,-86.73145,-41.603302,2.4561846,-0.0,-146.52283,-41.603302,1.5587747,-0.0,-208.3941,-41.603302,1.235676,-0.0,167.49786,150.40445,1.5609103e-16,-2.54916,167.49786,235.95792,1.1871941e-16,-1.938835,97.49786,-1.603302,97.49786,-1.603302,97.49786,-1.603302,97.49786,-1.603302,73.1385,-106.02903,0.0,0.0,1.0,0.23333333,0,2,2,0.22035159798324078,68,3,0.25,-0.982363760471344,0.15997585654258728,-49.329978942871094,0
155.16635,372.61575,2.6642115,1.0124593,-0.36316633,167.5,159.375,175.625,200.0,200.0,200.0,200.0,200.0,200.0,94.375,200.0,200.0,200.0,200.0,200.0,200.0,-86.67413,-42.615753,2.7215354,-0.0,-147.77164,-42.615753,1.4153969,-0.0,-209.5629,-42.615753,1.4954201,-0.0,164.83365,146.67148,1.6658361e-16,-2.720517,164.83365,233.06644,1.150556e-16,-1.8790005,94.83365,-3.1157532,94.83365,-3.1157532,94.83365,-3.1157532,94.83365,-3.1157532,70.90163,-106.78191,0.0,0.0,1.0,0.26666668,0,2,2,0.22035159798324078,68,3,0.25,0.7178944945335388,-0.9183592200279236,-49.28690719604492,0
157.91994,373.96292,2.753592,1.3471661,-0.45500225,94.375,159.375,167.5,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-86.440834,-43.96292,2.9868863,-0.0,-148.97966,-43.96292,1.5455728,-0.0,-211.02052,-43.96292,1.2959632,-0.0,162.08006,142.75662,1.5722497e-16,-2.5676787,162.08006,229.89828,1.1150486e-16,-1.8210126,92.08006,-4.962921,92.08006,-4.962921,92.08006,-4.962921,92.08006,-4.962921,68.575386,-107.86951,0.0,0.0,1.0,0.3,0,2,2,0.22035159798324078,68,3,0.25,-1.823850393295288,0.689177930355072,-49.31990432739258,0
160.6069,375.05515,2.686971,1.0922136,-0.38608447,175.625,167.5,175.625,200.0,200.0,200.0,200.0,200.0,200.0,86.25,200.0,200.0,200.0,200.0,200.0,200.0,-86.29567,-45.055145,2.8321326,-0.0,-150.26321,-45.055145,1.4034092,-0.0,159.3931,138.92538,1.6771755e-16,-2.7390356,-212.58438,-45.055145,1.1231095,-0.0,159.3931,227.04123,1.0806371e-16,-1.7648143,89.3931,-6.5551453,89.3931,-6.5551453,89.3931,-6.5551453,89.3931,-6.5551453,66.31576,-108.702156,0.0,0.0,1.0,0.33333334,0,2,2,0.22035159798324078,68,3,0.25,-1.5797659158706665,0.2527022957801819,-49.3529052734375,0
163.16624,376.02087,2.559335,0.96572083,-0.36081424,175.625,167.5,183.75,200.0,200.0,200.0,200.0,200.0,200.0,86.25,200.0,200.0,200.0,200.0,200.0,200.0,-85.75753,-46.020874,3.0974834,-0.0,-151.28897,-46.020874,1.5335851,-0.0,156.83376,135.37451,1.5829522e-16,-2.5851572,-213.76086,-46.020874,1.3828535,-0.0,156.83376,224.12354,1.1952221e-16,-1.9519458,86.833755,-8.020874,86.833755,-8.020874,86.833755,-8.020874,86.833755,-8.020874,64.18376,-109.40832,0.0,0.0,1.0,0.36666667,0,2,2,0.22035159798324078,68,3,0.25,-1.0593551397323608,-0.5639300346374512,-49.38590621948242,0
165.51624,377.06244,2.3499885,1.0415783,-0.41720724,183.75,167.5,183.75,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-85.170525,-47.06244,2.9369996,-0.0,-152.24643,-47.06244,1.3925242,-0.0,154.48376,131.57645,1.687878e-16,-2.756514,-214.46826,-47.06244,1.6425976,-0.0,154.48376,221.19025,1.1583362e-16,-1.8917067,84.483765,-9.562439,84.483765,-9.562439,84.483765,-9.562439,84.483765,-9.562439,62.261116,-110.19031,0.0,0.0,1.0,0.4,0,2,2,0.22035159798324078,68,3,0.25,-0.5157110691070557,-1.161910891532898,-49.402923583984375,0
167.67654,378.29135,2.1603014,1.2289078,-0.51720726,94.375,175.625,175.625,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,126.875,200.0,200.0,200.0,-84.546005,-48.29135,2.7848306,-0.0,-152.88405,-48.29135,1.5227001,-0.0,152.32346,127.74588,1.5930534e-16,-2.6016536,-214.72623,-48.29135,1.9023416,-0.0,152.32346,218.12802,1.1225888e-16,-1.8333267,82.323456,-11.291351,82.323456,-11.291351,82.323456,-11.291351,82.323456,-11.291351,60.528152,-111.15965,0.0,0.0,1.0,0.43333334,0,2,2,0.22035159798324078,68,3,0.25,0.225309818983078,0.14208906888961792,-49.389404296875,0
169.91331,379.52203,2.2367654,1.230673,-0.50299835,94.375,175.625,183.75,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,126.875,200.0,200.0,200.0,-83.7326,-49.522034,3.0501814,-0.0,-153.73817,-49.522034,1.3826405,-0.0,150.08669,124.05969,1.503556e-16,-2.4554932,-215.31439,-49.522034,1.64861,-0.0,150.08669,215.1206,1.0879446e-16,-1.7767484,80.086685,-13.022034,80.086685,-13.022034,80.086685,-13.022034,80.086685,-13.022034,58.718727,-112.13076,0.0,0.0,1.0,0.46666667,0,2,2,0.22035159798324078,68,3,0.25,0.7464177012443542,0.23295597732067108,-49.34461975097656,0
172.37679,380.80362,2.4634764,1.2815819,-0.47970274,200.0,175.625,183.75,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,126.875,200.0,200.0,200.0,-83.30392,-50.80362,2.8921483,-0.0,-154.68883,-50.80362,1.5128163,-0.0,147.62321,120.151245,1.6084818e-16,-2.6268501,-216.34914,-50.80362,1.4287207,-0.0,147.62321,211.87515,1.2025296e-16,-1.96388,77.623215,-14.803619,77.623215,-14.803619,77.623215,-14.803619,77.623215,-14.803619,56.6826,-113.15278,0.0,0.0,1.0,0.5,0,2,2,0.22035159798324078,68,3,0.25,0.608397364616394,0.39780086278915405,-49.3081169128418,0
175.05443,382.06393,2.677636,1.2603258,-0.43992266,200.0,175.625,191.875,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,126.875,200.0,200.0,200.0,-83.23926,-52.063934,2.7423031,-0.0,-155.99281,-52.063934,1.3736658,-0.0,144.94557,116.41165,1.5181177e-16,-2.4792743,-217.78862,-52.063934,1.23816,-0.0,144.94557,208.71158,1.1654183e-16,-1.9032726,74.94557,-16.563934,74.94557,-16.563934,74.94557,-16.563934,74.94557,-16.563934,54.4323,-114.15352,0.0,0.0,1.0,0.53333336,0,2,2,0.22035159798324078,68,3,0.25,-0.3202706575393677,1.8426052331924438,-49.31868362426758,0
177.7947,383.03302,2.7402608,0.9690928,-0.33992264,159.375,183.75,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-82.97187,-53.03302,3.007654,-0.0,-157.22923,-53.03302,1.5038416,-0.0,142.2053,112.79193,1.6230435e-16,-2.6506312,-219.03098,-53.03302,1.4979041,-0.0,142.2053,205.89795,1.1294524e-16,-1.8445357,72.20531,-18.03302,72.20531,-18.03302,72.20531,-18.03302,72.20531,-18.03302,52.119377,-114.86304,0.0,0.0,1.0,0.56666666,0,2,2,0.22035159798324078,68,3,0.25,-0.37644970417022705,0.9835020303726196,-49.33110809326172,0
180.55656,383.7135,2.7618647,0.68047917,-0.24157244,191.875,183.75,200.0,200.0,200.0,200.0,200.0,175.625,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-82.88192,-53.7135,2.8518243,-0.0,-158.62558,-53.7135,1.3655167,-0.0,139.44344,109.60974,1.5318612e-16,-2.5017192,-220.49474,-53.7135,1.2981157,-0.0,139.44344,203.42987,1.0945963e-16,-1.7876115,69.443436,-19.213501,69.443436,-19.213501,69.443436,-19.213501,69.443436,-19.213501,49.78485,-115.28394,0.0,0.0,1.0,0.6,0,2,2,0.22035159798324078,68,3,0.25,0.34919238090515137,0.24628756940364838,-49.310157775878906,0
183.43665,384.3483,2.8800871,0.63480705,-0.21694368,191.875,191.875,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,94.375,-82.64483,-54.348297,3.117175,-0.0,-160.00998,-54.348297,1.4956925,-0.0,136.56335,106.30188,1.636787e-16,-2.6730762,-222.24985,-54.348297,1.124975,-0.0,136.56335,200.82034,1.2091814e-16,-1.974743,66.563354,-20.348297,66.563354,-20.348297,66.563354,-20.348297,66.563354,-20.348297,47.332115,-115.65917,0.0,0.0,1.0,0.6333333,0,2,2,0.22035159798324078,68,3,0.25,1.8133888244628906,1.0474544763565063,-49.25015640258789,0
186.66367,384.72742,3.2270248,0.37910995,-0.11694369,191.875,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,61.875,200.0,200.0,200.0,200.0,200.0,200.0,-82.916176,-54.727417,2.955671,-0.0,133.33633,103.39987,1.5448327e-16,-2.5229032,-161.61113,-54.727417,1.6258683,-0.0,-224.09215,-54.727417,1.384719,-0.0,133.33633,198.5274,1.1718648e-16,-1.9138005,63.336334,-21.227417,63.336334,-21.227417,63.336334,-21.227417,63.336334,-21.227417,44.532436,-115.77872,0.0,0.0,1.0,0.6666667,0,2,2,0.22035159798324078,68,3,0.25,0.27734795212745667,-1.6123332977294922,-49.233516693115234,0
189.91797,385.4447,3.2543094,0.71729034,-0.21694368,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,94.375,-83.36794,-55.444702,2.8025346,-0.0,130.08203,99.98831,1.6497585e-16,-2.6942601,-163.38911,-55.444702,1.4763192,-0.0,-225.702,-55.444702,1.6444631,-0.0,130.08203,195.95538,1.1356998e-16,-1.8547386,60.08203,-22.444702,60.08203,-22.444702,60.08203,-22.444702,60.08203,-22.444702,41.70548,-116.236435,0.0,0.0,1.0,0.7,0,2,2,0.22035159798324078,68,3,0.25,-0.8008893728256226,-0.7711602449417114,-49.259944915771484,0
